match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,1,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,2,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,9,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,10,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,12,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,13,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,20,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,28,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,29,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,33,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,35,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,38,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,39,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,56,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,59,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,60,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,62,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,64,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,69,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,70,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,71,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,75,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,77,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,79,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,81,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,84,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,85,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,86,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,87,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,89,0,0,0.0,0.0
25-26-efl-cup-brighton-hove-albion-vs-oxford-united,90,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,4,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,9,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,28,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,35,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,37,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,46,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,49,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,52,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,58,0,0,0.0,0.0
25-26-efl-cup-derby-county-vs-burnley,60,0,0,0.0,0.0
