player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
528,25-26-efl-cup-huddersfield-town-vs-sunderland,90,0,0,0,0.0,0.0,0,0,0,0,45,32,0.0,0.0,3,0,0.0,4,0.0,0,0,13,0,1,0,0,0,0,0,0.0,0,0.0,0,0,3,1,0.5,-0.5,1,32,4,0,0,0,0,0.0,0.0,0.0,0,0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
299,25-26-efl-cup-mansfield-town-vs-everton,12,0,0,1,0.36,0.01,0,2,1,1,14,7,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,78,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
542,25-26-efl-cup-huddersfield-town-vs-sunderland,11,0,0,0,0.0,0.03,0,0,0,0,17,11,0.0,0.0,2,1,0.0,1,0.0,0,1,0,0,0,0,0,1,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,78,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
551,25-26-efl-cup-huddersfield-town-vs-sunderland,90,0,0,1,0.05,0.05,0,1,0,6,57,29,0.0,1.0,3,0,0.0,0,0.0,1,0,2,0,0,0,0,3,8,3,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,3,0,0,0,0.0,0.0,0.0,2,0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
537,25-26-efl-cup-huddersfield-town-vs-sunderland,45,0,0,0,0.0,0.0,0,0,0,0,29,16,0.0,0.0,3,0,0.0,1,0.0,0,0,0,0,3,1,0,1,2,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,45,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
311,25-26-efl-cup-mansfield-town-vs-everton,29,1,0,3,1.22,0.01,2,0,1,5,19,5,0.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,1,5,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,1.16,0,61,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
288,25-26-efl-cup-mansfield-town-vs-everton,90,0,0,0,0.0,0.0,0,0,0,0,34,23,0.0,0.0,1,0,0.0,1,0.0,0,0,6,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,23,1,0,1,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
419,25-26-efl-cup-mansfield-town-vs-everton,60,0,0,2,0.14,0.14,1,0,0,3,53,38,0.0,3.0,1,0,0.0,0,0.0,0,0,5,1,0,0,1,0,5,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0.0,0.0,0.03,0,0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
300,25-26-efl-cup-mansfield-town-vs-everton,78,0,0,2,0.13,0.19,0,0,0,3,64,39,0.0,1.0,5,2,0.0,2,0.0,0,0,2,0,0,0,0,2,3,2,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
304,25-26-efl-cup-mansfield-town-vs-everton,12,0,0,0,0.0,0.0,0,0,0,1,14,7,0.0,0.0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,1,2,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,78,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
293,25-26-efl-cup-mansfield-town-vs-everton,3,0,0,0,0.0,0.01,0,0,0,0,9,8,0.0,0.0,1,0,0.0,3,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,87,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
295,25-26-efl-cup-mansfield-town-vs-everton,90,0,0,0,0.0,0.02,0,0,0,1,90,74,0.0,0.0,6,0,0.0,3,0.0,2,2,4,1,3,3,0,5,3,2,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
292,25-26-efl-cup-mansfield-town-vs-everton,87,0,0,0,0.0,0.22,0,0,0,2,80,50,0.0,2.0,8,2,0.0,1,0.0,0,0,4,0,2,1,0,4,1,2,0.0,2,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
303,25-26-efl-cup-mansfield-town-vs-everton,90,0,0,1,0.02,0.16,0,0,0,2,110,95,0.0,0.0,16,0,0.0,2,0.0,0,1,3,0,1,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
310,25-26-efl-cup-mansfield-town-vs-everton,61,0,0,0,0.0,0.37,0,0,0,4,26,11,0.0,1.0,2,0,0.0,0,0.0,1,0,1,0,0,0,0,2,6,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
197,25-26-efl-cup-derby-county-vs-burnley,90,1,0,1,0.3,0.27,1,0,0,3,52,32,0.0,1.0,1,0,0.0,1,0.0,2,1,1,0,3,1,1,2,6,2,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.84,2,0,94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
209,25-26-efl-cup-derby-county-vs-burnley,90,0,0,0,0.0,0.04,0,0,0,0,61,46,0.0,1.0,9,0,0.0,5,0.0,2,1,6,0,1,0,0,6,4,2,0.0,4,0.0,0,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
206,25-26-efl-cup-derby-county-vs-burnley,90,0,0,0,0.0,0.4,0,1,0,2,46,21,0.0,2.0,5,2,0.0,1,0.0,1,1,5,1,0,0,0,3,2,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
199,25-26-efl-cup-derby-county-vs-burnley,90,0,0,1,0.16,0.01,0,0,0,3,81,61,0.0,0.0,6,0,0.0,4,0.0,0,0,5,0,11,7,1,5,5,1,0.0,4,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
210,25-26-efl-cup-derby-county-vs-burnley,62,0,0,3,0.15,0.1,0,2,0,7,50,19,0.0,0.0,2,0,0.0,0,0.0,1,0,2,0,0,0,1,4,5,3,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
213,25-26-efl-cup-derby-county-vs-burnley,28,0,0,2,0.07,0.01,1,0,0,2,21,5,0.0,0.0,0,0,0.0,1,0.0,1,0,1,0,0,0,1,2,6,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0.0,0.0,0.1,1,62,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
119,25-26-efl-cup-manchester-united-vs-grimsby-town,45,1,0,3,0.34,0.94,1,0,0,5,29,17,0.0,6.0,1,2,0.0,1,0.0,0,0,0,0,1,1,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.51,1,46,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,25-26-efl-cup-manchester-united-vs-grimsby-town,90,1,0,2,0.45,0.03,2,0,0,3,55,35,0.0,2.0,1,0,0.0,2,0.0,0,1,4,1,8,7,0,8,2,2,0.0,6,0.0,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1.03,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,25-26-efl-cup-manchester-united-vs-grimsby-town,90,0,1,1,0.02,0.42,0,1,0,3,81,54,0.0,2.0,12,0,0.0,6,0.0,0,0,4,0,1,1,0,5,3,3,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,25-26-efl-cup-manchester-united-vs-grimsby-town,90,0,0,0,0.0,0.52,0,0,0,2,81,52,0.0,3.0,4,3,0.0,0,0.0,0,1,7,0,3,2,0,3,1,1,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,25-26-efl-cup-manchester-united-vs-grimsby-town,90,0,0,6,0.35,0.2,1,2,0,10,60,29,0.0,3.0,4,2,0.0,3,0.0,0,0,3,1,0,0,0,5,4,4,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.07,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,25-26-efl-cup-manchester-united-vs-grimsby-town,82,0,0,3,0.68,0.08,2,1,1,4,60,40,0.0,2.0,2,0,0.0,0,0.0,0,0,2,1,0,0,0,3,6,2,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,2,0,0,0,0.0,0.0,0.18,0,0,82,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,25-26-efl-cup-manchester-united-vs-grimsby-town,26,0,1,0,0.0,0.14,0,0,0,3,24,5,0.0,1.0,1,3,0.0,0,0.0,0,0,2,0,0,0,0,1,2,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,65,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,25-26-efl-cup-manchester-united-vs-grimsby-town,45,0,0,0,0.0,0.02,0,1,0,0,30,14,0.0,1.0,1,1,0.0,0,0.0,0,1,2,0,0,0,0,3,1,1,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,46,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,25-26-efl-cup-manchester-united-vs-grimsby-town,45,0,0,2,0.06,0.17,1,0,0,1,65,48,0.0,1.0,11,0,0.0,5,0.0,0,0,5,0,0,0,1,2,3,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.12,2,46,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,25-26-efl-cup-manchester-united-vs-grimsby-town,45,0,0,1,0.07,0.01,0,1,0,1,44,30,0.0,0.0,2,0,0.0,1,0.0,0,2,3,0,0,0,0,4,3,2,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,46,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,25-26-efl-cup-manchester-united-vs-grimsby-town,64,0,0,1,0.26,0.01,0,0,1,1,51,31,0.0,1.0,2,0,0.0,1,0.0,0,2,2,1,9,9,0,4,6,0,0.0,4,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,65,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,25-26-efl-cup-manchester-united-vs-grimsby-town,45,0,0,3,0.26,0.01,0,0,0,5,43,28,0.0,0.0,4,0,0.0,0,0.0,0,0,1,0,1,0,0,3,1,0,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,46,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,25-26-efl-cup-manchester-united-vs-grimsby-town,45,0,0,0,0.0,0.01,0,0,0,0,50,37,0.0,0.0,3,0,0.0,1,0.0,0,0,2,0,4,2,0,4,1,3,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,46,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,25-26-efl-cup-manchester-united-vs-grimsby-town,90,0,0,6,0.7,0.0,2,2,1,8,27,7,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,3,10,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0.0,0.0,0.45,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,25-26-efl-cup-manchester-united-vs-grimsby-town,90,0,0,0,0.0,0.0,0,0,0,0,40,27,0.0,0.0,2,0,0.0,2,0.0,0,0,6,0,1,0,0,1,0,0,0.0,1,0.0,0,0,2,2,1.17,-0.83,0,27,2,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,25-26-efl-cup-manchester-united-vs-grimsby-town,8,0,0,0,0.0,0.0,0,0,0,1,13,3,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,2,3,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,82,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,17,2,0,3,0.69,0.04,2,0,0,3,10,3,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,1,3,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1.7,0,73,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
635,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,72,1,0,1,0.07,0.01,1,0,0,3,32,10,0.0,0.0,2,0,0.0,0,0.0,0,2,2,0,1,0,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.16,1,0,72,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
613,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,1,0,2,0.58,0.0,2,0,0,4,49,23,0.0,0.0,3,0,0.0,1,0.0,0,1,5,1,2,1,0,5,4,5,0.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0.0,0.0,0.98,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
643,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,0,0,1,0.04,0.18,1,3,0,1,51,33,0.0,2.0,8,0,0.0,2,0.0,0,0,7,0,0,0,0,7,4,6,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.11,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
633,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.09,0,1,0,3,84,39,0.0,1.0,6,1,0.0,1,0.0,0,2,3,0,4,1,0,6,3,5,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
659,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,0,1,0,0.0,0.47,0,1,0,0,60,34,0.0,1.0,3,1,0.0,0,0.0,0,0,2,0,1,0,1,5,4,5,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
624,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,0,1,1,0.23,0.34,1,3,0,5,53,27,0.0,2.0,2,1,0.0,2,0.0,0,2,4,0,0,0,1,7,9,6,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,4,0,0,0,0.0,0.0,0.3,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
636,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,0,0,1,0.05,0.01,0,1,0,3,76,62,0.0,0.0,6,0,0.0,2,0.0,0,2,7,0,4,3,1,4,4,3,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
663,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,0,0,5,0.27,0.04,2,1,0,6,49,19,0.0,2.0,2,0,0.0,1,0.0,0,0,2,0,0,0,3,4,8,3,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.18,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
644,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,73,0,0,1,0.02,0.03,0,1,0,1,43,25,0.0,0.0,6,0,0.0,0,0.0,0,0,4,0,2,1,1,5,6,4,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,73,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
612,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,1,0,4,0.59,0.27,1,1,0,3,49,29,0.0,1.0,7,0,0.0,1,0.0,0,0,3,0,0,0,3,3,12,2,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.44,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
695,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,18,0,1,1,0.07,0.39,0,1,0,2,12,3,0.0,1.0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,72,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
646,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,17,0,0,1,0.03,0.02,0,1,0,1,26,16,0.0,1.0,3,0,0.0,1,0.0,0,1,3,0,1,0,0,3,0,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.0,1,73,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
645,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,73,0,0,1,0.01,0.15,0,0,0,3,39,25,0.0,2.0,6,3,0.0,2,0.0,0,0,3,0,0,0,2,1,4,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,73,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
607,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,70,0,0,0,0.0,0.01,0,1,0,0,57,37,0.0,0.0,2,0,0.0,4,0.0,0,2,2,0,2,1,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,70,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
631,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.01,0,0,0,0,73,57,0.0,0.0,6,0,0.0,5,0.0,0,1,3,0,6,3,0,3,3,1,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
642,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,81,0,0,3,0.92,0.0,0,0,1,3,28,9,0.0,1.0,2,0,0.0,0,0.0,0,0,2,0,0,0,1,5,7,4,0.0,1,0.0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,81,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,
603,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.05,0,1,0,0,67,26,0.0,1.0,4,2,0.0,1,0.0,0,1,1,1,2,0,1,1,3,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
