match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-champions-league-chelsea-vs-napoli,11,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,17,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,19,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,23,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,27,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,28,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,29,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,33,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,39,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,43,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,45,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,48,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,61,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,63,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,67,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,74,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,82,0,0,0.0,0.0
25-26-champions-league-chelsea-vs-napoli,90,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,3,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,10,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,23,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,24,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,26,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,29,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,38,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,45,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,55,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,63,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,64,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,65,0,0,0.0,0.0
25-26-champions-league-galatasaray-vs-manchester-city,90,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,2,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,7,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,9,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,15,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,22,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,25,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,27,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,33,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,34,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,36,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,39,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,45,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,47,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,55,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,56,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,61,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,62,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,64,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,68,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,76,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,80,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,86,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,89,0,0,0.0,0.0
25-26-champions-league-kairat-almaty-vs-arsenal,90,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,4,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,8,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,10,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,11,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,13,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,15,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,29,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,32,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,38,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,45,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,51,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,55,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,59,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,60,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,63,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,64,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,67,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,72,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,73,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,74,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,75,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,76,0,0,0.0,0.0
25-26-champions-league-newcastle-united-vs-paris-saint-germain,78,0,0,0.0,0.0
