id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
137,Iwan,Morgan,Morgan,u,has joined Shrewsbury on loan for the rest of the season.,,4.4,555,78.0,0.3,316,52.0,0.0,588.0,60.0,0,0,0.0,-1,1.0,0,219,0.0,0.0,0.0,0.0,0.0,678.0,70.0,0.0,0.0,670.0,70.0,665.0,69.0,645.0,69.0,672.0,70.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,Josh,Dasilva,Dasilva,i,Lack of match fitness - Expected back 24 May,,4.9,299,187.0,0.0,809,359.0,0.0,714.0,297.0,0,0,0.0,-1,1.0,3,7,0.0,0.0,0.0,0.1,0.0,767.0,329.0,0.0,25.0,766.0,328.0,762.0,328.0,756.0,326.0,766.0,328.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,Ollie,Shield,Shield,a,,,4.0,694,178.0,0.0,813,266.0,0.0,477.0,187.0,0,0,0.0,0,0.0,48,2,0.0,0.0,1.4,1.9,0.0,601.0,222.0,,,591.0,222.0,583.0,222.0,554.0,218.0,593.0,222.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Jason,Steele,Steele,a,,,4.2,624,31.0,0.2,351,50.0,0.0,519.0,79.0,0,0,0.0,-3,3.0,96,160,0.0,0.0,-1.0,0.0,0.0,637.0,87.0,,,627.0,87.0,620.0,76.0,593.0,63.0,629.0,87.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Bart,Verbruggen,Verbruggen,a,,,4.5,445,25.0,5.4,67,11.0,3.8,81.0,9.0,3,0,0.0,0,0.0,3400,8146,0.8,19.8,2.8,3.8,3.2,151.0,15.0,,,11.0,3.0,422.0,7.0,683.0,78.0,157.0,3.0,,,,,,,,0.0,0.0,0.0,1.38,2.82,0.21,1.25,1.0,0.0,28,3,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,14.0,8098.0,12806.0,0.0,0.0,0.0,0.0,0.9299999999999997,25.59999999999991,0.0,0.0,2.5999999999999943,0.0,0.0,7.0,0.0
140,Tom,McGill,McGill,a,,,3.9,751,77.0,0.3,312,42.0,0.0,420.0,36.0,0,0,0.0,-1,1.0,88,153,0.0,0.0,-1.0,0.0,0.0,548.0,46.0,,,538.0,46.0,526.0,30.0,495.0,17.0,540.0,46.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Carl,Rushworth,Rushworth,u,Has joined Coventry City on loan for the rest of the season.,,4.0,687,55.0,0.0,806,92.0,0.0,470.0,65.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,595.0,74.0,0.0,0.0,585.0,74.0,577.0,62.0,548.0,49.0,587.0,74.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Kjell,Scherpen,Scherpen,u,Has joined Union SG permanently,,4.0,675,48.0,0.0,807,93.0,0.0,459.0,58.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,585.0,67.0,0.0,0.0,575.0,67.0,567.0,55.0,538.0,42.0,577.0,67.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Olivier,Boscagli,Boscagli,a,,,4.2,630,143.0,0.1,501,179.0,1.2,239.0,87.0,0,0,0.0,-3,3.0,45,113,0.3,4.8,0.2,1.2,2.9,197.0,76.0,,,348.0,133.0,357.0,124.0,395.0,143.0,385.0,137.0,,,,,,,,0.01,0.06,0.07,1.26,0.0,0.26,1.03,1.03,8.51,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Diego,Coppola,Coppola,u,has joined Paris FC on loan for the rest of the season.,,4.2,642,152.0,0.0,599,213.0,0.0,529.0,223.0,0,0,0.0,-3,3.0,0,36,0.0,2.4,0.0,0.0,2.0,327.0,122.0,0.0,0.0,413.0,156.0,447.0,162.0,442.0,166.0,447.0,161.0,,,,,,,,0.0,0.0,0.0,2.11,0.0,0.47,1.4,0.93,8.39,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Maxim,De Cuyper,De Cuyper,a,,,4.3,589,134.0,1.7,147,57.0,1.0,261.0,93.0,1,0,0.0,-2,2.0,429,3577,0.2,14.0,0.0,1.0,2.6,247.0,94.0,100.0,100.0,251.0,101.0,78.0,19.0,203.0,48.0,177.0,58.0,3.0,1.0,,,,,,0.12,0.17,0.29,1.65,0.0,0.32,1.43,1.11,3.98,28,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,710.0,5527.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.10000000000000853,0.0,1.0,1.0,1.0
146,Lewis,Dunk,Dunk,a,,,4.5,408,72.0,1.0,192,72.0,3.2,102.0,36.0,1,0,0.0,0,0.0,1297,2058,0.7,15.6,2.2,3.2,2.6,249.0,96.0,100.0,100.0,51.0,24.0,262.0,79.0,185.0,42.0,134.0,43.0,,3.0,,,,,,0.05,0.02,0.07,1.37,0.0,0.19,1.28,0.98,7.58,28,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,2654.0,2915.0,0.0,0.0,0.009999999999999953,0.010000000000000009,0.9299999999999997,28.19999999999999,0.8999999999999915,2.0,3.0999999999999943,1.0,7.0,2.0,8.0
147,Pervis,Estupiñán Tenorio,Estupiñan,u,Has joined AC Milan permanently,,4.5,419,79.0,0.0,744,256.0,0.0,610.0,239.0,0,0,0.0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,694.0,255.0,0.0,0.0,688.0,255.0,683.0,255.0,664.0,254.0,690.0,255.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Ferdi,Kadıoğlu,F.Kadıoğlu,a,,,4.4,530,109.0,0.3,303,111.0,3.5,91.0,31.0,2,0,0.0,-1,1.0,490,1250,0.8,17.0,2.5,3.5,2.8,213.0,84.0,,,144.0,62.0,73.0,16.0,156.0,32.0,112.0,32.0,,,,,,,,0.06,0.09,0.15,1.38,0.0,0.24,1.21,0.97,4.84,28,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1408.0,2178.0,0.0,0.030000000000000027,0.06000000000000005,0.0900000000000003,0.9299999999999997,6.0,2.8999999999999773,6.0,1.5,2.0,1.0,1.0,3.0
149,Igor Julio,dos Santos de Paulo,Igor,a,,,4.5,423,82.0,0.1,523,186.0,0.0,613.0,241.0,0,0,0.0,0,0.0,91,109,0.0,1.3,-1.0,0.0,1.5,405.0,149.0,100.0,100.0,436.0,162.0,417.0,152.0,667.0,256.0,455.0,164.0,,,,,,,,0.0,0.0,0.0,4.07,0.0,0.0,2.62,0.87,11.36,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Tariq,Lamptey,Lamptey,u,has joined Fiorentina permanently.,,4.4,532,111.0,0.1,512,183.0,0.0,574.0,235.0,0,0,0.0,-1,1.0,0,20,0.0,0.0,0.0,0.0,0.0,669.0,254.0,0.0,0.0,659.0,254.0,655.0,254.0,633.0,253.0,661.0,254.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Jan Paul,van Hecke,Van Hecke,a,,,4.4,544,118.0,3.8,91,32.0,4.5,41.0,12.0,4,0,0.0,-1,1.0,15392,10705,1.0,23.9,3.5,4.5,4.0,56.0,23.0,100.0,100.0,8.0,3.0,197.0,51.0,108.0,15.0,59.0,9.0,,,,,,,,0.08,0.04,0.12,1.4,0.0,0.23,1.29,1.01,8.53,28,4,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,29677.0,15428.0,0.0,0.0,0.04999999999999993,0.04999999999999982,0.9299999999999997,38.200000000000045,14.799999999999983,0.0,5.299999999999997,2.0,9.0,2.0,11.0
152,Joël,Veltman,Veltman,a,,,4.3,575,123.0,0.1,429,160.0,0.8,284.0,99.0,1,0,0.0,-2,2.0,84,301,0.2,7.7,-0.2,0.8,2.1,318.0,115.0,100.0,100.0,252.0,102.0,302.0,100.0,296.0,87.0,308.0,103.0,,,,,,,,0.11,0.01,0.12,1.6,0.0,0.11,1.31,0.87,9.25,28,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,134.0,427.0,0.0,0.0,0.009999999999999995,0.010000000000000009,0.5600000000000005,1.4000000000000057,0.6000000000000085,0.0,0.19999999999999574,0.0,0.0,3.0,0.0
153,Adam,Webster,Webster,i,Knee injury - Unknown return date,,4.4,523,103.0,0.0,760,258.0,0.0,570.0,232.0,0,0,0.0,-1,1.0,6,11,0.0,0.0,0.0,0.0,0.0,666.0,252.0,0.0,0.0,656.0,252.0,652.0,252.0,630.0,251.0,658.0,252.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Eiran,Cashin,Cashin,u,has joined Blackburn Rovers on loan for the rest of the season.,,4.0,678,169.0,0.0,778,260.0,0.0,462.0,179.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,588.0,216.0,0.0,0.0,578.0,216.0,570.0,216.0,541.0,212.0,580.0,216.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Jacob,Slater,Slater,u,has joined Harrogate Town on loan until January.,,4.0,721,197.0,0.1,498,177.0,0.0,502.0,204.0,0,0,0.0,0,0.0,0,14,0.0,0.0,0.0,0.0,0.0,623.0,236.0,0.0,0.0,613.0,236.0,605.0,236.0,577.0,233.0,615.0,236.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Charlie,Tasker,Tasker,a,,,3.8,807,255.0,0.2,407,149.0,0.0,403.0,156.0,0,0,0.0,-2,2.0,182,172,0.0,0.0,-1.0,0.0,0.0,532.0,195.0,,,522.0,195.0,509.0,195.0,477.0,188.0,524.0,195.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Mitoma,Kaoru,Mitoma,a,,,6.1,83,54.0,1.9,135,44.0,2.2,171.0,76.0,1,0,0.0,-4,4.0,1174,3976,0.4,8.0,1.2,2.2,2.7,242.0,101.0,100.0,100.0,242.0,104.0,65.0,50.0,78.0,47.0,107.0,63.0,,,,,,,,0.21,0.14,0.35,1.24,0.0,0.26,0.99,0.99,5.15,28,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,2898.0,5837.0,0.0,0.6199999999999997,0.10000000000000009,0.7199999999999998,0.6799999999999997,12.199999999999989,28.599999999999966,34.0,7.5,0.0,3.0,3.0,6.0
158,Georginio,Rutter,Georginio,a,,,5.6,131,81.0,0.3,305,104.0,0.5,331.0,153.0,0,0,0.0,-4,4.0,98,1291,0.1,11.6,-0.5,0.5,2.8,226.0,92.0,100.0,100.0,226.0,98.0,112.0,79.0,58.0,36.0,114.0,65.0,,,,,,,,0.12,0.12,0.24,1.15,0.0,0.36,0.96,1.08,6.05,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Solly,March,March,a,,,5.8,105,68.0,0.0,752,320.0,0.2,379.0,174.0,1,0,0.0,-2,2.0,58,11,0.0,0.2,-0.8,0.2,1.0,503.0,237.0,100.0,75.0,808.0,359.0,808.0,359.0,807.0,359.0,808.0,359.0,,,,,,,,0.0,0.0,0.0,5.62,0.0,0.0,0.0,0.0,0.0,28,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,22.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Yankuba,Minteh,Minteh,a,,,5.5,152,95.0,1.9,140,46.0,0.5,330.0,152.0,0,-1,1.0,-5,5.0,566,6605,0.1,15.3,-0.5,0.5,3.5,122.0,55.0,100.0,100.0,180.0,71.0,35.0,33.0,29.0,14.0,42.0,31.0,,,,,,,,0.16,0.15,0.31,1.39,0.0,0.33,1.43,0.99,6.88,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.0,11430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Julio,Enciso Espínola,Enciso,u,has joined Strasbourg permanently.,,5.4,174,107.0,0.0,747,317.0,0.0,782.0,342.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,803.0,355.0,0.0,0.0,802.0,354.0,801.0,354.0,799.0,353.0,802.0,354.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Brajan,Gruda,Gruda,u,has joined Leipzig on loan for the rest of the season.,,5.4,179,111.0,0.0,591,222.0,0.0,784.0,344.0,0,0,0.0,-1,1.0,0,63,0.0,6.5,0.0,0.0,1.9,355.0,155.0,0.0,0.0,315.0,143.0,145.0,98.0,177.0,96.0,246.0,125.0,,,,,,,,0.24,0.11,0.35,1.76,0.0,0.25,1.4,1.02,7.37,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Jack,Hinshelwood,Hinshelwood,a,,,5.1,241,146.0,0.0,585,220.0,3.0,120.0,54.0,5,0,0.0,-4,4.0,119,125,0.6,9.4,2.0,3.0,2.8,223.0,91.0,100.0,100.0,297.0,134.0,252.0,154.0,182.0,101.0,282.0,141.0,,,,,,,,0.1,0.06,0.16,1.85,0.0,0.19,1.45,0.96,8.01,28,5,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,265.0,201.0,0.0,0.1100000000000001,0.13,0.24,0.9299999999999997,19.0,13.599999999999994,29.0,6.199999999999996,1.0,1.0,4.0,6.0
164,Matt,O'Riley,O'Riley,a,,,5.5,142,88.0,0.3,299,102.0,0.2,377.0,172.0,0,0,0.0,0,0.0,125,142,0.0,2.4,-0.8,0.2,4.3,40.0,18.0,100.0,100.0,396.0,174.0,307.0,173.0,299.0,162.0,371.0,176.0,5.0,,3.0,,,,,0.59,0.09,0.68,1.13,0.0,0.49,0.97,0.97,4.38,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Yasin,Ayari,Ayari,d,Shoulder injury - 75% chance of playing,,4.8,371,232.0,0.4,268,94.0,0.0,708.0,292.0,0,0,0.0,-2,2.0,141,3823,0.0,17.3,-0.8,0.0,4.0,58.0,29.0,75.0,75.0,179.0,70.0,148.0,101.0,118.0,70.0,146.0,78.0,,2.0,,,,,,0.13,0.06,0.19,1.3,0.0,0.26,1.11,0.95,10.59,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,5845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Jeremy,Sarmiento Morante,Sarmiento,u,has joined Middlesbrough on loan for the rest of the season.,,4.9,329,204.0,0.0,703,292.0,0.0,729.0,307.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,775.0,336.0,0.0,0.0,774.0,335.0,770.0,335.0,765.0,333.0,774.0,335.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Tom,Watson,Watson,u,has joined Millwall on loan for the rest of the season.,,4.8,373,234.0,0.0,645,257.0,0.0,709.0,293.0,0,0,0.0,-2,2.0,0,35,0.0,1.0,0.0,0.0,0.8,509.0,239.0,0.0,0.0,472.0,213.0,453.0,217.0,422.0,203.0,470.0,214.0,,,,,,,,0.06,0.05,0.11,2.72,0.0,0.0,3.16,0.0,7.89,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Malick,Yalcouyé,Yalcouye,u,Has joined Swansea City on loan for the rest of the season.,,5.0,281,175.0,0.0,775,335.0,0.0,754.0,325.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,794.0,350.0,0.0,0.0,793.0,349.0,791.0,349.0,787.0,347.0,793.0,349.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Joe,Knight,Knight,u,has joined Stevenage permanently.,,4.4,561,335.0,0.1,530,192.0,0.0,594.0,209.0,0,0,0.0,-1,1.0,0,95,0.0,0.2,0.0,0.0,1.0,469.0,208.0,0.0,0.0,675.0,259.0,670.0,263.0,650.0,254.0,677.0,261.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Adrian,Mazilu,Mazilu,u,has joined Dinamo Bucharest permanently.,,4.5,464,281.0,0.0,687,281.0,0.0,642.0,243.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,721.0,296.0,0.0,0.0,716.0,291.0,712.0,293.0,696.0,286.0,717.0,292.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Andrew,Moran,Moran,u,Has joined Los Angeles FC on loan for the rest of the season.,,4.5,454,271.0,0.0,699,288.0,0.0,634.0,235.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,713.0,288.0,0.0,0.0,708.0,283.0,704.0,285.0,688.0,278.0,709.0,284.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Danny,Welbeck,Welbeck,a,,,6.1,78,24.0,3.7,92,16.0,5.2,24.0,5.0,9,0,0.0,-4,4.0,10456,9461,0.9,14.9,4.2,5.2,3.4,137.0,12.0,100.0,100.0,109.0,10.0,132.0,9.0,27.0,14.0,60.0,14.0,,4.0,2.0,,,,,0.5,0.06,0.56,1.31,0.0,0.33,1.16,1.0,4.27,28,9,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,41.0,20552.0,12895.0,0.0,0.379999999999999,0.28,0.6600000000000001,0.9299999999999997,40.19999999999999,20.80000000000001,29.0,9.0,2.0,2.0,3.0,7.0
179,Evan,Ferguson,Ferguson,u,Has joined AS Roma on loan for the rest of the season,,5.5,150,37.0,0.0,755,92.0,0.0,789.0,84.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,808.0,89.0,0.0,0.0,807.0,89.0,806.0,89.0,804.0,89.0,807.0,89.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,Freddie,Simmonds,Simmonds,a,,,4.0,726,202.0,0.0,709,245.0,0.0,506.0,208.0,0,0,0.0,0,0.0,35,40,0.0,0.0,-1.0,0.0,0.0,627.0,240.0,,,617.0,240.0,609.0,240.0,581.0,237.0,619.0,240.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,Pascal,Groß,Groß,a,,,5.5,135,83.0,0.1,495,177.0,3.0,121.0,55.0,5,0,0.0,0,0.0,560,794,0.5,5.6,2.0,3.0,3.4,135.0,63.0,,,268.0,113.0,88.0,66.0,240.0,133.0,204.0,102.0,1.0,,,,,,,0.09,0.24,0.33,1.21,0.0,0.24,0.73,0.98,8.19,28,5,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,1128.0,1548.0,0.0,0.010000000000000009,0.5700000000000001,0.5800000000000001,0.9299999999999997,36.39999999999998,50.10000000000002,17.0,10.399999999999999,2.0,3.0,5.0,10.0
222,Mike,Penders,Penders,u,Has joined RC Strasbourg on loan for the rest of the season.,,4.0,711,64.0,0.0,797,91.0,0.0,492.0,74.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,614.0,83.0,0.0,0.0,604.0,83.0,596.0,71.0,568.0,58.0,606.0,83.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
