code,id,name,short_name,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,elo
3,1,Arsenal,ARS,4,1320,1325,1350,1350,1290,1300,1,2002
7,2,Aston Villa,AVL,3,1125,1250,1110,1200,1140,1300,2,1863
90,3,Burnley,BUR,2,1050,1050,1050,1050,1050,1050,43,1725
91,4,Bournemouth,BOU,3,1150,1180,1100,1160,1200,1200,127,1809
94,5,Brentford,BRE,3,1120,1185,1080,1080,1160,1290,130,1810
36,6,Brighton,BHA,3,1150,1175,1090,1140,1210,1210,131,1813
8,7,Chelsea,CHE,4,1185,1245,1150,1190,1220,1300,4,1910
31,8,Crystal Palace,CRY,3,1140,1160,1120,1130,1160,1190,6,1836
11,9,Everton,EVE,3,1100,1115,1140,1140,1060,1090,7,1796
54,10,Fulham,FUL,3,1125,1125,1130,1130,1120,1120,34,1783
2,11,Leeds,LEE,2,1050,1075,1050,1050,1050,1100,9,1727
14,12,Liverpool,LIV,5,1335,1355,1290,1330,1380,1380,10,2003
43,13,Man City,MCI,4,1275,1315,1250,1250,1300,1380,11,1949
1,14,Man Utd,MUN,3,1105,1125,1110,1110,1100,1140,12,1796
4,15,Newcastle,NEW,4,1185,1245,1130,1170,1240,1320,23,1864
17,16,Nott'm Forest,NFO,3,1165,1205,1150,1230,1180,1180,15,1815
56,17,Sunderland,SUN,2,1050,1050,1050,1050,1050,1050,29,1563
6,18,Spurs,TOT,3,1130,1175,1100,1100,1160,1250,21,1803
21,19,West Ham,WHU,3,1100,1100,1100,1100,1100,1100,25,1719
39,20,Wolves,WOL,3,1100,1125,1080,1100,1120,1150,38,1723
